time,f0,VUV,NAQ,QOQ,H1H2,PSP,HRF,MDQ,peakSlope,Rd,Rd_conf,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12,vowelSpace,F1,F2,F3,F4,F5,VAD
1.635,115.5,1,0.117895883670497,0.699449785042967,-1.31659824819733,0.764807233068666,29.1413422837077,0.112485501056764,-0.500947231247187,1.74301244751313,0.739327309027798,-10.5047359930747,3.48423398149192,0.533772826658472,0.143177125867622,-0.073787331205612,0.764965604304864,-0.0471806814662822,-0.324186878804603,-0.0840692314732422,-0.103575132935034,-0.317870763662149,-0.132309393195518,0.0477095032554264,0.013704709316874,-0.0929381291303426,0.087776059337417,0.126622687782536,-0.0642262310513133,-0.0820316927574539,-0.0948047549735681,-0.00708847973691519,0.0116135770400549,0.023735439769134,-0.127227092389187,0.0539982779956,0,0,0,-0.149619862954468,-1.44482996827072,3.01818990070333,2.41181123316835,1.88262161600184,2.09785537168667,1.90095367864497,1.87247204438924,2.07723306252831,1.75758967117454,1.68394318524287,1.82496415799224,1.77886079591319,1.68711622884734,1.5997404624242,-1.37370249057728,0.430688946164215,1.46741316981945,1.47249839472562,1.44189096367618,2.13054386689925,1.18339329885483,-0.256487016168774,-0.828637899016312,-0.504010694674943,-0.473838998318471,-0.486522115055678,-0.574220089107615,-0.395643690515437,-0.33487980174541,-0.387945137939429,-0.347453183682199,-0.376905402721352,-0.39991018108468,-0.364922263675631,0,2073.70873565971,5433.65025195982,7166.10084701396,9563.61068259361,11732.7915260758,0
1.645,113,1,0.126888203442549,0.736512383075002,-2.28170764110326,0.25076492775505,27.0193655122283,0.0780804531051364,-0.517985029973718,1.66685458850421,0.717955898118259,-10.6658849056669,3.57149141449614,0.571685257245649,0.168429159017569,-0.0129794197252832,0.701925201524221,0.0286890743582659,-0.264665315796292,-0.053483832075756,-0.14612951018566,-0.34977273213119,-0.176804919717523,-0.0374439671014119,-0.0776982862795301,-0.0503694379236168,0.0982382594353468,0.113951397061923,-0.125967467392358,-0.19151762587478,-0.0751317338539047,0.133430864173807,0.0341100268523007,0.0754973565267491,-0.086310930803639,0.0353465862436084,0,0,0,-0.160695676371972,-1.61638830378292,3.01663771584008,2.38604748638821,1.84375209644428,2.09915872471237,1.89732125329886,1.86629606465252,2.10461241086755,1.76973120868893,1.67989850743013,1.82637952486333,1.78316873335327,1.69736350608949,1.63157864395016,-1.38267761214351,0.440450932513169,1.51495600664524,1.5348397156279,1.53061719711283,2.2069432160591,1.25026696981651,-0.249612161795418,-0.835381122862572,-0.514075627128899,-0.47773184827348,-0.479709721702548,-0.562706605178155,-0.393553764198758,-0.33352541772916,-0.381894369011416,-0.33803460406836,-0.369850616534801,-0.396523350842189,-0.37086526043815,0,188,1359,2196.14203094155,6783.26746217449,8719.34197796376,0
1.655,111.5,1,0.117093876378479,0.725103553858054,-1.89527556564821,0.26007699223709,28.5430410703058,0.0587615777815778,-0.527891900845426,1.71985550864789,0.716121910737864,-10.7627297665081,3.54486451642712,0.655154054846954,0.16135591334939,0.0447919564691241,0.733534542491821,0.0348462923049652,-0.181412672664531,-0.0703695655222132,-0.153324479104268,-0.312892403620611,-0.169824277606389,-0.101902668906868,-0.112594169634126,-0.00804673370618243,0.120598328154748,0.0925460897354418,-0.0990787926179173,-0.264869332199759,-0.0936233036760618,0.159653908140117,0.0405366008882253,0.0528766992522626,-0.041244199397471,0.0377878415187855,0,0,0,-0.1711040958923,-1.76115666691006,3.01444854637224,2.35863125875312,1.80442423531852,2.10140044481156,1.89286547419844,1.85771624706772,2.12696333842971,1.78173326618714,1.67372885102394,1.82773445882105,1.78671001715427,1.70877689189681,1.65612297282191,-1.37381612883591,0.460000298468261,1.56612122963055,1.59915090411295,1.66731856504462,2.28199077192332,1.30016165675498,-0.231611876223209,-0.831844536034953,-0.524403456627218,-0.483218641880847,-0.478366350383698,-0.551340655650352,-0.392469802982453,-0.33883817699968,-0.383494387467123,-0.33687641966044,-0.366176697611718,-0.396464952051749,-0.379079303464411,0,535.814615564118,1668.53520815858,2621.14461045554,6991.31844699382,8136.46305744937,0
1.665,110,1,0.110409579657514,0.662684782830907,-0.654770247106132,0.372066056214815,28.0162727078398,0.077659731800604,-0.524412840120298,1.593845613645,0.600201814917,-10.903696184058,3.55065513643141,0.815463134844911,0.171179813194701,0.074884002386107,0.672945961460478,0.0667868543597956,-0.135002570585137,-0.12048502021267,-0.124846220175729,-0.273292534114309,-0.139358574925633,-0.101630227089999,-0.162615931632337,0.0500577439223586,0.15760638191421,0.0911386653755047,-0.0865081601781948,-0.231289350119464,-0.107912501942936,0.0655580384543667,0.0973528936253495,0.0397062619272285,-0.0987138872705088,0.0893660275050164,0,0,0,-0.180744917275911,-1.88495069256206,3.00807918570773,2.32804235968832,1.76476842679475,2.10474196272351,1.88611089581447,1.8471707383892,2.14845485114293,1.79192402597982,1.66556723363133,1.82897402317332,1.7909188071594,1.72034976970595,1.67591544787811,-1.35364302442925,0.505658225002464,1.61475997271267,1.63965846872769,1.86391639737672,2.35590082883171,1.35746479445341,-0.207012750517605,-0.821800341873846,-0.532885045846678,-0.484964795505514,-0.479351504920095,-0.543114280138785,-0.395311035445434,-0.348684444198906,-0.389379115650072,-0.340697191001696,-0.366979732432653,-0.401150950070809,-0.390455504657445,0,893.098053066096,2297,3328,7128.1350492252,9091.68226568363,0
1.675,109,1,0.157457962637856,0.43064032683698,1.80375269319246,0.235711031420426,25.3676051153107,0.081166614430997,-0.517650137556159,1.53413789336174,0.570408924527862,-11.0378582504696,3.49084572889646,0.918301622064534,0.260925337583958,0.0169676457056741,0.662975044131037,0.0567256392129887,-0.108149473552443,-0.107810606430032,-0.0591755966672783,-0.220800099028291,-0.151437603551309,-0.121606107850405,-0.135622137933235,0.0642603882798044,0.24217776702443,0.102814333501441,-0.152062670309845,-0.240356792639622,-0.0795191752991681,0.0456520193697825,0.044553571748371,0.0735556746497686,-0.117407855014243,0.0906381997455331,0,0,0,-0.189409248321161,-1.99510933393602,2.9978636875278,2.29726436356317,1.72915581559679,2.10987427131391,1.87833173784814,1.83612082056196,2.16676543757415,1.80212065729511,1.65767697645859,1.82912604249204,1.79764005955356,1.73366910821699,1.6934925880369,-1.33374328706261,0.573385638210664,1.69008010142378,1.71641182151149,2.07229093205342,2.42769441182463,1.39930706007606,-0.182593471862495,-0.810349283105577,-0.539335411254137,-0.48680041640724,-0.480083533375965,-0.534142680371014,-0.4009111809756,-0.359044165194986,-0.396105651969849,-0.347268455474748,-0.36959700437596,-0.405650046966397,-0.40302291299142,0,162.265727782437,2303.98731055709,3328,6962.73427221756,9137.87364165569,0
1.685,108.5,1,0.148238474948087,0.572669862133715,4.22709045251836,0.19682515624973,29.1841763994956,0.0814674676511905,-0.519001601598165,1.55590016888426,0.586391574044432,-11.1393908705394,3.42063163974069,0.926670470972188,0.334861866937844,0.0411942730306398,0.585409371918611,0.116134123100879,-0.0974072442939645,-0.10228004736977,-0.0720235989973455,-0.168043991169697,-0.191580900093898,-0.151510021695708,-0.121462916425094,0.12472575127455,0.26906733764615,0.158676740419307,-0.115709111765894,-0.282082681353701,-0.0451293985513262,0.087431019338308,0.0597859820132957,0.00661576374781735,-0.126940613396902,0.152414860034999,0,0,0,-0.198483906451823,-2.08736666756332,2.98706658769478,2.26943075368507,1.69978520080358,2.11732691904887,1.87149375845365,1.82742606502844,2.17699381576316,1.81543915561126,1.65101259848312,1.82997233831184,1.80847258744652,1.74962618539552,1.71237431585936,-1.31499730231012,0.646370629525575,1.73804913388822,1.79326358534478,2.24834532343914,2.49779684081975,1.43905299781957,-0.161898722514471,-0.800468344094825,-0.541213516685465,-0.491112202314283,-0.483422547227268,-0.523107192409877,-0.407276202031102,-0.368531145363099,-0.401376643657521,-0.355587728080863,-0.373328182681215,-0.41056923196455,-0.415720682979304,0,190.651229526291,2347.32549177898,4281.77594177487,7500.04458964283,10263.1122120121,0
1.695,105.5,1,0.118072898343353,0.580886426592798,3.16882718854678,0.393028393917249,28.3963521141553,0.089966163058021,-0.519054740276963,1.99503621767007,0.552025334632346,-11.2151766489332,3.35408087636525,0.886884404520523,0.43462713387193,0.0765342063233001,0.457049259884043,0.188985193998153,-0.097522560904578,-0.142954488199518,-0.0638062169708903,-0.165138338703718,-0.196438689004102,-0.198393944093343,-0.220968046706079,0.0855046659919899,0.30659075767117,0.204757079307628,-0.0902339615844317,-0.246536580846045,0.000838460661521507,0.0713348536724278,0.0350516255327721,-0.0259766699254718,-0.0429707490110315,0.176975419118688,0,0,0,-0.21110732501473,-2.15597377493529,2.97990724223792,2.24629455982063,1.67696591859793,2.12684680137792,1.8664332557603,1.82022368031984,2.17819721819634,1.83350928177287,1.64674767091855,1.83349689793786,1.82283999557653,1.76958575145467,1.73279514696415,-1.29868550317802,0.718949215893411,1.73318579134357,1.82768374057905,2.40054392188242,2.55693817319137,1.47331692615779,-0.146786914362632,-0.792508502348283,-0.541077557714067,-0.498243081364324,-0.491522772470652,-0.513277499472763,-0.411776497067396,-0.374197728466431,-0.403985698239357,-0.365097759895676,-0.375576215954873,-0.41616448195543,-0.425201776358669,0,745.884584092814,3643.75617601247,7285.78229280325,9613.1670314146,13210.9951500091,0
1.705,102.5,1,0.10051995244833,0.452930943454292,-0.144503580214925,0.150040740795324,30.6790559111282,0.0696595707726626,-0.530167517030136,2.46422099537339,0.56022806374502,-11.3896481395997,3.26011216773132,0.946667031860672,0.462668036216442,0.0886616595875165,0.443243803037014,0.0511074441033945,-0.155014991528498,-0.178242035004132,-0.0983670179423767,-0.139299785860738,-0.271445209934747,-0.268317174531065,-0.207606047090726,0.100441808108753,0.332120858362861,0.175155280873322,-0.0799005767494978,-0.153875057139778,-0.0893363272438186,0.0162553990573111,0.00352370719610185,0.00162304479148116,-0.0295235027700675,0.157833656718282,0,0,0,-0.227157843725407,-2.20450279882023,2.97983797092961,2.22773282879563,1.66024657496352,2.13829575853878,1.86081875667485,1.81284149116656,2.17356495266974,1.85397793768002,1.64767647500331,1.83899474622203,1.83783024723924,1.79060940341733,1.75419345712457,-1.28909826789234,0.801223406635673,1.76663520139414,1.85607851755693,2.55065509574249,2.59830275262782,1.47668528141564,-0.143314656086399,-0.795207957382507,-0.539150611001798,-0.502255701269578,-0.50056389791542,-0.504295731046009,-0.408376823640845,-0.370745363076767,-0.404936334865354,-0.377026956146752,-0.376538641586094,-0.418616309326368,-0.432141331886621,0,2357.29420965331,6850.08345263848,9022.13719356446,11421.946259074,13057.4611149303,0
1.715,107,1,0.0907542630146735,0.37453702225958,2.78892120005102,0.310534671588274,25.2687492516369,0.122097432927654,-0.536407321958559,2.24300352365734,0.69253094585035,-11.5029967283442,3.08653187643115,0.984525525660507,0.450692713621053,-0.00323163500375321,0.307045297147822,-0.0170120265632956,-0.0499577934772301,-0.109276627381422,-0.0462927676056909,-0.113567010224172,-0.262794088742515,-0.185430504263967,-0.155331377633083,-0.0243045772587432,0.125986244280102,0.123036373679495,-0.00431310209017583,-0.136272113735821,-0.102942430008634,0.033762889031401,0.067035425045863,0.0573358967955411,-0.0587897109721199,0.138973922916505,0,0,0,-0.242926417478688,-2.23851748613987,2.9823488182328,2.21296430272593,1.64874812499872,2.15064910756137,1.85532624319653,1.80597328284597,2.16686123049128,1.87321703218514,1.65276087973202,1.848271932506,1.85238247347322,1.81232272038735,1.77278542240072,-1.28745075674496,0.954299865236782,1.83489696036642,1.88293344251153,2.68844813529392,2.63273538401453,1.4633676785402,-0.156787451097216,-0.811337678532786,-0.530906534505565,-0.49909032689391,-0.508932515187449,-0.498213144198247,-0.40056280525321,-0.35984672026282,-0.403188235139091,-0.385000370120735,-0.373099437517341,-0.418305770875015,-0.438410526409851,0,2461,5989.11626102914,8310.67670301531,10341.259326299,12128.5673480199,0
1.725,111.5,1,0.0868213674711847,0.545833722883472,4.0421306727263,0.145962498425462,35.0549016587952,0.0427833930905637,-0.533087802262784,1.93251985183087,0.656450336870673,-10.9680312225395,3.16343733030577,0.731818535164217,0.395732162882269,-0.212601044599912,0.188455245223529,-0.269325823760463,0.0600184744068642,-0.0090206693142597,-0.0867632068980024,-0.0755253522565376,-0.296351720949647,0.116068433236506,0.227155884358776,0.0527130618078501,0.127692167752223,0.043220733873227,-0.05784483267308,-0.162171494497541,-0.157610273460485,0.0740599842180666,0.0889115092523972,0.0268455158262198,-0.0999838136836306,0.0569247657396612,0,0,1.22831952138469e-05,-0.257584441210285,-2.26619404639645,2.98339049139174,2.20102570610386,1.63986424230667,2.16013663244156,1.85038175982581,1.8002271390828,2.16349188567052,1.8911175174132,1.66036978158328,1.86144811376997,1.86721836681479,1.83594422403897,1.78934310665123,-1.29434880773214,1.17682945670948,1.91016609012044,1.91146198802951,2.80545765139633,2.66847311734838,1.45202849781224,-0.185846358875318,-0.837676890908286,-0.51655593227336,-0.487731596777351,-0.515337106505966,-0.496884326856147,-0.390794349810212,-0.349494860120452,-0.401491444249951,-0.388898407440766,-0.363760716405381,-0.414282116389811,-0.442840310277766,0,2137.15144080678,3157.19456725342,5716.7026999754,6788.83787533821,9718.17860453969,0
1.735,111,1,0.129556441499882,0.570894973950144,0.589923350932824,0.188786353208901,28.4117532626881,0.0508003207892778,-0.537617941581502,1.32694702541343,0.61194467330783,-10.3346821009074,3.6545405615174,0.346092691426131,0.061968522615553,-0.206198085168794,0.203040778911564,-0.32272102850083,-0.0341241372913788,-0.0659997888852791,0.0410869958207503,-0.0255242350610492,-0.316510359712041,0.228179409976068,0.166971312662105,0.0339774698503832,0.197321206063059,-0.0321737541694226,-0.268235489526353,-0.217814608420888,-0.031341372257699,6.20322970545702e-05,0.0218711852536743,-0.00358998810337027,-0.187829923858473,0.0757767226115417,0,0,3.69523785437309e-05,-0.270356767047556,-2.29510766990566,2.98259936568073,2.18913595747798,1.63069499226058,2.16647475074243,1.84279039705293,1.79614831900866,2.16503217060247,1.90844018529395,1.67075038417496,1.8760930731053,1.88248797586203,1.85974550680103,1.80905476629941,-1.3037355994855,1.43229906374078,2.0241137575326,1.94806737727469,2.89589968983394,2.70584016842692,1.4656484017125,-0.222569322629217,-0.868923732714783,-0.499229414358164,-0.468103467814441,-0.51944807090172,-0.501162865418008,-0.381503356036282,-0.342316934847029,-0.402505750334727,-0.390159877988618,-0.349649781098984,-0.401466680535539,-0.444263640752487,0,1102,2461,3544.40479449031,6560.16877842038,12179.7639839301,0
1.745,110.5,1,0.121658309516755,0.763597807175142,-1.35274681782547,0.528626096453431,29.2543233479398,0.0528776925695482,-0.535500879137813,0.794214952950374,0.727894009889471,-10.1059767538324,3.8364987229487,0.23288539775575,-0.121066886993029,-0.236867981652048,0.343979371330634,-0.423740902786931,-0.0793893485800111,-0.0501455562170728,0.0193814699638769,-0.132746877928391,-0.271004779964069,0.294173818658617,0.164311301259339,-0.0488751781404846,0.173060909191115,0.0340578725262325,-0.379877718855862,-0.268421307545368,0.0547215903871064,0.0392735878664437,0.0451287080017331,-0.0372862761335931,-0.0859772225172426,0.0163288280637392,0,0,6.1621571212811e-05,-0.279264394558508,-2.32717290069857,2.97621168007872,2.17255363097094,1.6177872625071,2.16971336455997,1.83352765230443,1.79214747400338,2.16503450599033,1.92683845216,1.68030506162902,1.8905612961137,1.89548870917253,1.88100923763915,1.82974774243269,-1.31919339103544,1.66898546217512,2.13791264590979,1.98903900095067,2.95776746263581,2.74029210061046,1.47436768039529,-0.255841617548447,-0.89244201586947,-0.485117452194634,-0.449786988857299,-0.518356999515886,-0.507410284304695,-0.381829129189179,-0.338977855557663,-0.405070920355855,-0.390120429692644,-0.334060504785928,-0.383835939869568,-0.440945796981585,0,1092.03128212567,2704.49123658999,4149.45755154296,7836.03335708921,12775.9164716789,0
1.755,110,1,0.123555177023784,0.754055328497873,-0.741413087351556,0.516475959157343,28.7728412229158,0.0510574753030528,-0.527376477098276,0.932916171125633,0.725165804364156,-10.1336471963997,3.89295247862234,0.263321031277704,-0.121654529960392,-0.263324733801812,0.369706068163948,-0.334527538110513,-0.0464136240348023,-0.107128462597663,-0.0132400437326194,-0.0694224505404052,-0.2298964511893,0.36754680360482,0.171922972245166,-0.0330299036907572,0.0707170143608133,-0.083967092676665,-0.380193729116614,-0.284038894837123,0.0601400982974048,0.0366662354430578,0.0827020173413895,-0.0180846898168846,-0.0366396785007786,-0.0483459321646183,0,0,8.62907731900009e-05,-0.285356317164493,-2.36121254142277,2.96437466403133,2.1499090422534,1.59899375439341,2.16814711962145,1.8224185208029,1.78604409322654,2.16265484096121,1.94441532165257,1.68599867116043,1.90255659632844,1.90494967419736,1.89856705521243,1.84917365507468,-1.33763723920881,1.84235894690212,2.20240259421948,2.02324860091139,3.00049855683783,2.76806389117658,1.46225040935403,-0.280185323830326,-0.909276983200394,-0.482116770978153,-0.441321572333064,-0.510832986205026,-0.510698118358229,-0.386432538633552,-0.339735108047415,-0.407942432525927,-0.387982102065124,-0.319831072212607,-0.36562279583278,-0.430505944371448,0,1129.62537131757,4150.0836922999,7181.51524688278,12328.2831158511,14747.010791072,0
1.765,110,1,0.112626211212981,0.734150993438118,0.602204946331814,0.462872581647461,28.7777474831905,0.0482906116875834,-0.519254513045044,1.14560717278394,0.697192188373067,-9.95512715730415,3.87228898859746,0.102998790909017,-0.163873829810023,-0.237751005870404,0.482961063232152,-0.216335917957271,-0.179732344338874,-0.160610495039133,0.0128698057841476,-0.144496307905463,-0.15941195721521,0.46305227763248,0.184113359105068,-0.0962041869520595,0.0866474931042683,-0.0963274282032302,-0.357886482605109,-0.275680742623445,0.116263900873294,0.0210064382359476,0.0414814997812347,-0.0623575433126574,-0.0612185479081156,0.0769134796011767,0,0,0.000110959984446879,-0.289850717956469,-2.39428534863709,2.95014352424737,2.12361100310637,1.57673160646266,2.16513806249115,1.80920586682135,1.77620466669213,2.16278086701138,1.95748166941124,1.69046177284155,1.91228640852324,1.91332315510644,1.91395369052934,1.86685470083532,-1.36480187581014,1.98741011492855,2.24102374639592,2.0533118319369,3.03628399577759,2.79231226430101,1.45817806906351,-0.292939124048359,-0.920344493998528,-0.489188834856213,-0.439554011006925,-0.502070281925626,-0.515733929155807,-0.390593830563326,-0.342223911392301,-0.411173095875223,-0.382826976738912,-0.306519524309162,-0.346556639291829,-0.414389519161045,0,1460.4878624091,5822.53354944912,9841.41852456849,12060.4213878921,14347.1102127311,0
